 Date = 2010.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
   45.000  130.000   -7.90   61.22   19704   19517   -2709   35876   40931
   45.000  135.000   -7.86   60.46   19800   19614   -2709   34934   40155
   45.000  140.000   -7.41   59.71   19848   19682   -2558   33983   39355
   45.000  145.000   -6.56   59.04   19840   19711   -2265   33071   38566
   45.000  150.000   -5.37   58.47   19778   19692   -1849   32238   37822
   45.000  155.000   -3.89   58.04   19667   19622   -1335   31519   37151
   45.000  160.000   -2.20   57.75   19516   19501    -751   30936   36577
   45.000  165.000   -0.37   57.63   19333   19333    -125   30505   36116
   45.000  170.000    1.54   57.68   19130   19123     514   30233   35777
   45.000  175.000    3.47   57.87   18916   18881    1145   30117   35565
   45.000  180.000    5.37   58.20   18698   18616    1749   30153   35480
   45.000  185.000    7.19   58.64   18483   18338    2313   30331   35519
   45.000  190.000    8.90   59.19   18273   18053    2828   30640   35675
   45.000  195.000   10.48   59.82   18068   17766    3287   31069   35940
   45.000  200.000   11.91   60.53   17863   17479    3686   31607   36306
   45.000  205.000   13.16   61.30   17652   17189    4018   32243   36759
   45.000  210.000   14.20   62.14   17426   16894    4274   32962   37285
   45.000  215.000   15.00   63.03   17175   16590    4447   33749   37868
   45.000  220.000   15.54   63.97   16892   16274    4527   34582   38487
   45.000  225.000   15.78   64.94   16570   15946    4506   35441   39123
   45.000  230.000   15.68   65.94   16209   15606    4380   36303   39757
   45.000  235.000   15.19   66.94   15811   15259    4143   37143   40368
   45.000  240.000   14.28   67.93   15385   14909    3795   37939   40939
   45.000  245.000   12.89   68.87   14943   14567    3334   38664   41452
   45.000  250.000   10.98   69.74   14507   14242    2763   39296   41888
   45.000  255.000    8.51   70.49   14105   13949    2087   39806   42231
   45.000  260.000    5.50   71.08   13768   13704    1318   40169   42463
   45.000  265.000    2.02   71.47   13531   13523     477   40360   42568
   45.000  270.000   -1.74   71.60   13426   13420    -407   40360   42535
   45.000  275.000   -5.53   71.46   13467   13405   -1298   40161   42359
   45.000  280.000   -9.08   71.05   13655   13484   -2155   39764   42043
   45.000  285.000  -12.13   70.38   13967   13655   -2935   39187   41602
   45.000  290.000  -14.51   69.51   14369   13911   -3601   38461   41058
   45.000  295.000  -16.16   68.50   14823   14238   -4125   37625   40440
   45.000  300.000  -17.07   67.39   15293   14619   -4489   36724   39781
   45.000  305.000  -17.32   66.26   15750   15036   -4689   35805   39116
   45.000  310.000  -17.01   65.14   16175   15468   -4731   34908   38474
   45.000  315.000  -16.23   64.08   16558   15898   -4629   34069   37879
   45.000  320.000  -15.10   63.11   16894   16311   -4402   33311   37350
   45.000  325.000  -13.71   62.25   17182   16693   -4072   32653   36898
   45.000  330.000  -12.13   61.51   17423   17034   -3660   32105   36528
   45.000  335.000  -10.42   60.92   17618   17327   -3187   31672   36242
   45.000  340.000   -8.66   60.46   17768   17565   -2675   31358   36042
   45.000  345.000   -6.89   60.16   17876   17747   -2144   31160   35924
   45.000  350.000   -5.16   59.99   17946   17874   -1615   31075   35885
   45.000  355.000   -3.53   59.96   17983   17949   -1106   31093   35919
   50.000    0.000   -2.43   64.69   16041   16027    -679   33919   37521
   50.000    5.000   -0.89   64.80   16023   16021    -250   34051   37633
   50.000   10.000    0.51   64.96   15993   15993     143   34243   37794
   50.000   15.000    1.79   65.17   15957   15949     498   34487   38000
   50.000   20.000    2.95   65.41   15917   15896     819   34777   38247
   50.000   25.000    3.99   65.67   15879   15840    1105   35111   38535
   50.000   30.000    4.92   65.94   15843   15785    1359   35488   38864
   50.000   35.000    5.73   66.23   15814   15735    1578   35909   39237
   50.000   40.000    6.40   66.53   15792   15694    1760   36373   39653
   50.000   45.000    6.92   66.83   15780   15665    1900   36878   40112
   50.000   50.000    7.26   67.14   15779   15653    1994   37419   40610
   50.000   55.000    7.42   67.43   15788   15656    2038   37989   41140
   50.000   60.000    7.37   67.72   15805   15674    2028   38578   41690
   50.000   65.000    7.11   68.00   15827   15705    1959   39171   42248
   50.000   70.000    6.62   68.26   15851   15746    1827   39754   42798
   50.000   75.000    5.89   68.50   15876   15792    1629   40308   43322
   50.000   80.000    4.91   68.71   15900   15842    1361   40812   43800
   50.000   85.000    3.69   68.88   15929   15896    1024   41242   44211
   50.000   90.000    2.23   68.99   15968   15956     622   41576   44537
   50.000   95.000    0.58   69.02   16027   16027     163   41789   44757
   50.000  100.000   -1.20   68.94   16116   16113    -339   41861   44856
   50.000  105.000   -3.04   68.75   16244   16221    -861   41774   44821
   50.000  110.000   -4.81   68.43   16415   16357   -1375   41519   44646
   50.000  115.000   -6.39   67.98   16625   16522   -1851   41098   44333
   50.000  120.000   -7.68   67.40   16865   16714   -2253   40521   43890
   50.000  125.000   -8.57   66.74   17116   16925   -2551   39812   43335
   50.000  130.000   -9.02   66.01   17359   17145   -2722   39005   42693
   50.000  135.000   -9.01   65.26   17575   17358   -2751   38139   41994
   50.000  140.000   -8.54   64.53   17748   17551   -2634   37258   41269
   50.000  145.000   -7.65   63.86   17868   17709   -2378   36404   40553
   50.000  150.000   -6.40   63.27   17933   17821   -1999   35614   39874
   50.000  155.000   -4.85   62.80   17943   17879   -1517   34919   39260
   50.000  160.000   -3.07   62.47   17905   17879    -960   34344   38731
   50.000  165.000   -1.13   62.27   17824   17820    -352   33904   38304
   50.000  170.000    0.91   62.22   17708   17705     281   33608   37987
   50.000  175.000    2.99   62.30   17563   17539     916   33458   37787
   50.000  180.000    5.06   62.52   17397   17329    1534   33451   37705
   50.000  185.000    7.07   62.86   17212   17081    2119   33583   37737
   50.000  190.000    9.00   63.32   17011   16801    2660   33845   37880
   50.000  195.000   10.79   63.87   16792   16495    3145   34228   38125
   50.000  200.000   12.44   64.51   16553   16164    3565   34720   38464
   50.000  205.000   13.89   65.23   16289   15812    3910   35307   38883
   50.000  210.000   15.12   66.03   15994   15440    4171   35974   39369
   50.000  215.000   16.08   66.89   15662   15049    4339   36701   39904
   50.000  220.000   16.75   67.80   15291   14642    4406   37469   40469
   50.000  225.000   17.07   68.75   14879   14224    4366   38253   41044
   50.000  230.000   16.99   69.71   14428   13798    4217   39030   41612
   50.000  235.000   16.48   70.68   13946   13374    3956   39778   42152
   50.000  240.000   15.47   71.62   13445   12958    3586   40474   42649
   50.000  245.000   13.90   72.52   12942   12563    3108   41097   43087
   50.000  250.000   11.72   73.33   12461   12201    2530   41625   43450
   50.000  255.000    8.89   74.03   12031   11886    1860   42037   43724
   50.000  260.000    5.46   74.56   11686   11633    1113   42313   43897
   50.000  265.000    1.54   74.89   11460   11456     308   42437   43957
   50.000  270.000   -2.65   74.97   11381   11368    -526   42396   43897
   50.000  275.000   -6.80   74.80   11458   11377   -1358   42186   43714
   50.000  280.000  -10.60   74.39   11685   11485   -2150   41810   43412
   50.000  285.000  -13.79   73.75   12034   11688   -2868   41285   43003
   50.000  290.000  -16.20   72.94   12469   11974   -3479   40635   42505
   50.000  295.000  -17.81   72.02   12950   12329   -3961   39893   41942
   50.000  300.000  -18.65   71.03   13439   12733   -4297   39095   41341
   50.000  305.000  -18.81   70.03   13908   13166   -4484   38280   40728
   50.000  310.000  -18.40   69.06   14340   13607   -4526   37480   40129
   50.000  315.000  -17.53   68.15   14723   14039   -4435   36724   39566
   50.000  320.000  -16.32   67.33   15053   14447   -4229   36037   39054
   50.000  325.000  -14.84   66.60   15331   14820   -3926   35432   38606
   50.000  330.000  -13.17   65.99   15557   15147   -3545   34920   38229
   50.000  335.000  -11.39   65.49   15735   15425   -3107   34508   37926
   50.000  340.000   -9.54   65.11   15868   15648   -2630   34198   37700
   50.000  345.000   -7.68   64.85   15960   15817   -2132   33989   37550
   50.000  350.000   -5.84   64.70   16016   15933   -1631   33878   37473
   50.000  355.000   -4.08   64.65   16041   16000   -1143   33857   37465
   55.000    0.000   -3.00   68.69   14119   14099    -740   36197   38853
   55.000    5.000   -1.25   68.76   14104   14101    -308   36286   38930
   55.000   10.000    0.39   68.88   14076   14076      95   36435   39060
   55.000   15.000    1.92   69.03   14039   14031     470   36640   39238
   55.000   20.000    3.33   69.23   13997   13973     814   36897   39463
   55.000   25.000    4.64   69.44   13951   13905    1128   37203   39733
   55.000   30.000    5.82   69.69   13903   13831    1411   37558   40049
   55.000   35.000    6.89   69.95   13854   13754    1661   37961   40410
   55.000   40.000    7.80   70.24   13803   13675    1874   38413   40818
   55.000   45.000    8.55   70.54   13750   13597    2045   38910   41268
   55.000   50.000    9.11   70.85   13695   13522    2167   39448   41758
   55.000   55.000    9.43   71.18   13636   13452    2235   40019   42279
   55.000   60.000    9.50   71.52   13573   13387    2241   40612   42820
   55.000   65.000    9.28   71.86   13506   13329    2179   41212   43369
   55.000   70.000    8.76   72.18   13436   13279    2046   41802   43908
   55.000   75.000    7.90   72.49   13366   13239    1837   42363   44421
   55.000   80.000    6.71   72.76   13303   13212    1553   42872   44888
   55.000   85.000    5.18   72.98   13256   13202    1197   43308   45291
   55.000   90.000    3.36   73.13   13238   13215     776   43648   45611
   55.000   95.000    1.30   73.18   13260   13257     301   43872   45832
   55.000  100.000   -0.90   73.13   13336   13334    -210   43963   45941
   55.000  105.000   -3.13   72.94   13472   13452    -735   43908   45928
   55.000  110.000   -5.23   72.63   13672   13615   -1246   43702   45791
   55.000  115.000   -7.07   72.19   13929   13823   -1715   43348   45531
   55.000  120.000   -8.54   71.63   14229   14071   -2113   42859   45159
   55.000  125.000   -9.54   71.00   14552   14351   -2412   42254   44690
   55.000  130.000  -10.03   70.31   14876   14649   -2592   41562   44144
   55.000  135.000  -10.01   69.60   15181   14950   -2640   40817   43548
   55.000  140.000   -9.51   68.91   15450   15238   -2552   40053   42930
   55.000  145.000   -8.56   68.26   15671   15496   -2333   39307   42315
   55.000  150.000   -7.24   67.70   15837   15711   -1995   38610   41732
   55.000  155.000   -5.60   67.23   15947   15870   -1557   37990   41201
   55.000  160.000   -3.73   66.87   16002   15968   -1041   37469   40743
   55.000  165.000   -1.68   66.64   16005   15998    -469   37063   40371
   55.000  170.000    0.48   66.54   15963   15962     134   36780   40094
   55.000  175.000    2.70   66.56   15878   15860     747   36624   39918
   55.000  180.000    4.92   66.71   15754   15696    1351   36596   39843
   55.000  185.000    7.10   66.97   15594   15475    1928   36692   39868
   55.000  190.000    9.21   67.35   15400   15201    2464   36905   39990
   55.000  195.000   11.20   67.83   15169   14880    2946   37228   40200
   55.000  200.000   13.04   68.41   14901   14517    3362   37649   40491
   55.000  205.000   14.68   69.07   14594   14117    3699   38155   40850
   55.000  210.000   16.10   69.81   14243   13685    3949   38729   41265
   55.000  215.000   17.23   70.61   13848   13227    4102   39354   41719
   55.000  220.000   18.04   71.47   13410   12750    4152   40009   42197
   55.000  225.000   18.46   72.37   12930   12264    4095   40674   42680
   55.000  230.000   18.45   73.28   12415   11777    3928   41326   43151
   55.000  235.000   17.92   74.19   11876   11300    3654   41946   43595
   55.000  240.000   16.80   75.08   11327   10844    3275   42513   43996
   55.000  245.000   15.03   75.92   10790   10421    2798   43008   44341
   55.000  250.000   12.52   76.67   10288   10043    2231   43416   44618
   55.000  255.000    9.26   77.30    9854    9726    1585   43720   44817
   55.000  260.000    5.29   77.76    9521    9481     878   43906   44927
   55.000  265.000    0.79   78.03    9321    9320     128   43964   44941
   55.000  270.000   -3.96   78.07    9276    9254    -640   43887   44857
   55.000  275.000   -8.56   77.86    9391    9286   -1398   43673   44671
   55.000  280.000  -12.66   77.44    9652    9417   -2116   43328   44390
   55.000  285.000  -16.00   76.83   10030    9641   -2765   42865   44023
   55.000  290.000  -18.45   76.08   10485    9946   -3319   42302   43582
   55.000  295.000  -20.02   75.24   10979   10316   -3758   41665   43087
   55.000  300.000  -20.77   74.35   11477   10732   -4070   40981   42557
   55.000  305.000  -20.82   73.47   11955   11174   -4250   40277   42014
   55.000  310.000  -20.31   72.62   12392   11622   -4301   39582   41477
   55.000  315.000  -19.33   71.82   12781   12060   -4231   38918   40963
   55.000  320.000  -18.01   71.10   13115   12473   -4054   38305   40488
   55.000  325.000  -16.42   70.47   13395   12849   -3786   37756   40062
   55.000  330.000  -14.64   69.93   13622   13180   -3444   37283   39694
   55.000  335.000  -12.74   69.49   13801   13461   -3044   36892   39389
   55.000  340.000  -10.77   69.15   13935   13689   -2603   36586   39150
   55.000  345.000   -8.77   68.91   14028   13864   -2139   36366   38978
   55.000  350.000   -6.79   68.75   14086   13987   -1665   36231   38873
   55.000  355.000   -4.86   68.69   14115   14064   -1195   36177   38833
   60.000    0.000   -3.73   72.17   12256   12230    -798   38110   40032
   60.000    5.000   -1.72   72.20   12253   12247    -367   38165   40084
   60.000   10.000    0.21   72.28   12233   12233      45   38280   40187
   60.000   15.000    2.04   72.40   12199   12192     434   38452   40341
   60.000   20.000    3.76   72.55   12155   12129     797   38678   40543
   60.000   25.000    5.37   72.74   12101   12047    1133   38956   40792
   60.000   30.000    6.87   72.96   12037   11951    1439   39285   41087
   60.000   35.000    8.22   73.22   11964   11841    1711   39664   41429
   60.000   40.000    9.42   73.49   11879   11719    1945   40090   41813
   60.000   45.000   10.43   73.80   11783   11588    2134   40562   42238
   60.000   50.000   11.22   74.14   11672   11449    2271   41072   42698
   60.000   55.000   11.74   74.49   11548   11306    2350   41613   43186
   60.000   60.000   11.95   74.86   11410   11162    2363   42174   43690
   60.000   65.000   11.81   75.24   11260   11021    2305   42741   44199
   60.000   70.000   11.28   75.62   11103   10888    2172   43297   44698
   60.000   75.000   10.32   75.97   10947   10770    1962   43824   45171
   60.000   80.000    8.93   76.30   10803   10673    1676   44303   45601
   60.000   85.000    7.10   76.56   10685   10604    1321   44713   45972
   60.000   90.000    4.89   76.74   10609   10571     904   45037   46270
   60.000   95.000    2.38   76.83   10591   10582     439   45257   46480
   60.000  100.000   -0.29   76.80   10643   10643     -54   45362   46594
   60.000  105.000   -2.95   76.63   10774   10760    -555   45341   46604
   60.000  110.000   -5.43   76.34   10982   10933   -1039   45194   46509
   60.000  115.000   -7.56   75.93   11259   11161   -1481   44924   46313
   60.000  120.000   -9.21   75.42   11587   11438   -1855   44542   46024
   60.000  125.000  -10.31   74.83   11947   11754   -2139   44065   45656
   60.000  130.000  -10.84   74.20   12315   12095   -2315   43516   45225
   60.000  135.000  -10.80   73.55   12670   12446   -2375   42921   44752
   60.000  140.000  -10.25   72.92   12996   12789   -2312   42308   44259
   60.000  145.000   -9.23   72.34   13279   13107   -2131   41705   43768
   60.000  150.000   -7.83   71.82   13510   13384   -1841   41137   43299
   60.000  155.000   -6.11   71.38   13686   13609   -1457   40628   42871
   60.000  160.000   -4.14   71.04   13806   13770    -997   40195   42500
   60.000  165.000   -1.99   70.81   13870   13861    -481   39852   42197
   60.000  170.000    0.28   70.69   13879   13879      69   39608   41969
   60.000  175.000    2.62   70.68   13837   13823     633   39466   41822
   60.000  180.000    4.98   70.78   13746   13694    1193   39429   41757
   60.000  185.000    7.31   70.99   13606   13495    1732   39494   41772
   60.000  190.000    9.58   71.31   13419   13232    2233   39655   41864
   60.000  195.000   11.74   71.72   13184   12908    2683   39906   42027
   60.000  200.000   13.76   72.22   12900   12530    3068   40236   42254
   60.000  205.000   15.59   72.81   12569   12107    3377   40634   42534
   60.000  210.000   17.18   73.48   12188   11645    3600   41086   42856
   60.000  215.000   18.49   74.20   11761   11154    3730   41576   43208
   60.000  220.000   19.45   74.98   11289   10645    3760   42087   43575
   60.000  225.000   20.00   75.80   10779   10129    3687   42601   43943
   60.000  230.000   20.06   76.64   10239    9618    3512   43100   44300
   60.000  235.000   19.53   77.47    9682    9125    3236   43568   44631
   60.000  240.000   18.31   78.28    9123    8661    2866   43988   44925
   60.000  245.000   16.29   79.04    8585    8241    2407   44347   45170
   60.000  250.000   13.37   79.72    8094    7875    1872   44630   45358
   60.000  255.000    9.53   80.28    7682    7577    1272   44828   45481
   60.000  260.000    4.84   80.67    7382    7356     623   44930   45533
   60.000  265.000   -0.45   80.87    7223    7222     -57   44932   45509
   60.000  270.000   -5.92   80.85    7220    7182    -745   44829   45407
   60.000  275.000  -11.09   80.62    7374    7237   -1419   44622   45227
   60.000  280.000  -15.54   80.19    7665    7385   -2054   44317   44975
   60.000  285.000  -19.03   79.60    8060    7620   -2629   43923   44657
   60.000  290.000  -21.48   78.90    8522    7930   -3121   43454   44282
   60.000  295.000  -22.96   78.14    9016    8302   -3517   42928   43864
   60.000  300.000  -23.57   77.35    9511    8717   -3804   42363   43418
   60.000  305.000  -23.48   76.56    9985    9158   -3978   41780   42957
   60.000  310.000  -22.80   75.80   10422    9607   -4039   41199   42496
   60.000  315.000  -21.68   75.10   10813   10048   -3994   40637   42051
   60.000  320.000  -20.20   74.46   11153   10467   -3851   40110   41631
   60.000  325.000  -18.46   73.90   11442   10853   -3623   39630   41249
   60.000  330.000  -16.53   73.41   11680   11197   -3324   39207   40910
   60.000  335.000  -14.47   73.01   11870   11493   -2967   38849   40622
   60.000  340.000  -12.33   72.69   12017   11739   -2566   38560   40389
   60.000  345.000  -10.15   72.45   12124   11934   -2137   38342   40213
   60.000  350.000   -7.97   72.29   12196   12078   -1692   38196   40096
   60.000  355.000   -5.82   72.20   12239   12176   -1242   38119   40036
   65.000    0.000   -4.59   75.25   10458   10424    -837   39732   41085
   65.000    5.000   -2.27   75.25   10468   10460    -415   39766   41120
   65.000   10.000   -0.03   75.30   10458   10458      -5   39855   41204
   65.000   15.000    2.14   75.39   10428   10421     389   39998   41336
   65.000   20.000    4.20   75.52   10382   10354     761   40194   41513
   65.000   25.000    6.16   75.69   10319   10259    1107   40439   41735
   65.000   30.000    7.99   75.89   10238   10139    1424   40733   42000
   65.000   35.000    9.68   76.13   10140    9996    1705   41073   42306
   65.000   40.000   11.19   76.41   10023    9833    1945   41456   42650
   65.000   45.000   12.50   76.72    9886    9652    2139   41877   43028
   65.000   50.000   13.55   77.06    9728    9457    2280   42332   43435
   65.000   55.000   14.31   77.43    9549    9253    2360   42810   43862
   65.000   60.000   14.71   77.82    9350    9044    2375   43304   44302
   65.000   65.000   14.71   78.22    9136    8837    2320   43799   44742
   65.000   70.000   14.23   78.62    8914    8640    2191   44283   45172
   65.000   75.000   13.24   79.01    8692    8461    1990   44741   45577
   65.000   80.000   11.69   79.36    8486    8310    1720   45156   45946
   65.000   85.000    9.60   79.65    8311    8194    1386   45513   46265
   65.000   90.000    7.01   79.87    8185    8124     999   45799   46524
   65.000   95.000    4.05   79.98    8126    8106     573   46001   46713
   65.000  100.000    0.88   79.98    8146    8146     125   46110   46824
   65.000  105.000   -2.26   79.85    8253    8247    -326   46123   46855
   65.000  110.000   -5.15   79.61    8445    8410    -758   46036   46805
   65.000  115.000   -7.59   79.25    8709    8633   -1151   45856   46676
   65.000  120.000   -9.46   78.80    9029    8906   -1484   45591   46476
   65.000  125.000  -10.68   78.28    9384    9221   -1739   45253   46216
   65.000  130.000  -11.25   77.74    9752    9564   -1902   44859   45907
   65.000  135.000  -11.21   77.18   10113    9920   -1965   44429   45565
   65.000  140.000  -10.61   76.63   10451   10272   -1925   43982   45206
   65.000  145.000   -9.54   76.13   10752   10604   -1783   43538   44846
   65.000  150.000   -8.07   75.68   11009   10900   -1546   43117   44501
   65.000  155.000   -6.28   75.30   11214   11147   -1227   42736   44183
   65.000  160.000   -4.24   75.00   11365   11334    -839   42408   43904
   65.000  165.000   -2.00   74.79   11461   11454    -400   42143   43674
   65.000  170.000    0.37   74.67   11501   11500      74   41950   43498
   65.000  175.000    2.81   74.65   11486   11472     563   41833   43381
   65.000  180.000    5.28   74.72   11416   11368    1051   41792   43323
   65.000  185.000    7.75   74.89   11294   11191    1522   41826   43324
   65.000  190.000   10.16   75.15   11119   10945    1960   41932   43381
   65.000  195.000   12.47   75.50   10892   10635    2352   42104   43490
   65.000  200.000   14.65   75.92   10614   10269    2685   42334   43644
   65.000  205.000   16.65   76.43   10286    9854    2948   42612   43836
   65.000  210.000   18.42   77.00    9909    9401    3132   42927   44056
   65.000  215.000   19.91   77.63    9488    8921    3231   43268   44296
   65.000  220.000   21.03   78.31    9025    8424    3239   43622   44546
   65.000  225.000   21.71   79.02    8529    7924    3156   43975   44794
   65.000  230.000   21.85   79.76    8009    7434    2981   44314   45032
   65.000  235.000   21.31   80.49    7477    6966    2718   44626   45248
   65.000  240.000   19.95   81.20    6950    6532    2372   44901   45435
   65.000  245.000   17.61   81.87    6449    6146    1951   45127   45585
   65.000  250.000   14.15   82.45    6000    5818    1467   45295   45691
   65.000  255.000    9.50   82.92    5636    5559     930   45399   45748
   65.000  260.000    3.79   83.24    5388    5376     356   45432   45751
   65.000  265.000   -2.59   83.36    5282    5276    -238   45392   45698
   65.000  270.000   -9.02   83.29    5329    5263    -836   45277   45589
   65.000  275.000  -14.88   83.02    5523    5337   -1418   45088   45425
   65.000  280.000  -19.68   82.58    5837    5496   -1965   44831   45209
   65.000  285.000  -23.24   82.02    6238    5732   -2461   44511   44946
   65.000  290.000  -25.58   81.38    6691    6036   -2889   44138   44642
   65.000  295.000  -26.84   80.69    7167    6395   -3236   43723   44306
   65.000  300.000  -27.22   79.99    7642    6796   -3495   43279   43949
   65.000  305.000  -26.87   79.29    8097    7223   -3659   42820   43579
   65.000  310.000  -25.95   78.63    8519    7660   -3728   42360   43208
   65.000  315.000  -24.60   78.01    8902    8094   -3706   41909   42844
   65.000  320.000  -22.91   77.44    9241    8512   -3597   41482   42499
   65.000  325.000  -20.96   76.94    9533    8903   -3410   41087   42178
   65.000  330.000  -18.82   76.50    9781    9258   -3155   40733   41891
   65.000  335.000  -16.55   76.13    9984    9571   -2844   40426   41641
   65.000  340.000  -14.20   75.82   10147    9837   -2488   40173   41434
   65.000  345.000  -11.79   75.59   10272   10055   -2099   39975   41274
   65.000  350.000   -9.37   75.42   10363   10225   -1687   39836   41161
   65.000  355.000   -6.96   75.31   10424   10347   -1263   39754   41098
   70.000    0.000   -5.56   78.05    8702    8661    -844   41128   42039
   70.000    5.000   -2.93   78.03    8724    8712    -445   41153   42068
   70.000   10.000   -0.34   78.06    8721    8720     -52   41225   42137
   70.000   15.000    2.17   78.12    8694    8688     329   41342   42247
   70.000   20.000    4.59   78.23    8646    8618     691   41504   42395
   70.000   25.000    6.90   78.38    8575    8513    1030   41709   42581
   70.000   30.000    9.09   78.57    8482    8375    1340   41954   42803
   70.000   35.000   11.13   78.80    8365    8208    1614   42237   43057
   70.000   40.000   12.98   79.06    8225    8015    1847   42554   43341
   70.000   45.000   14.61   79.36    8061    7800    2034   42900   43651
   70.000   50.000   15.98   79.69    7872    7568    2168   43271   43981
   70.000   55.000   17.04   80.05    7661    7324    2244   43658   44325
   70.000   60.000   17.71   80.43    7429    7077    2259   44053   44675
   70.000   65.000   17.93   80.82    7181    6832    2210   44447   45024
   70.000   70.000   17.62   81.22    6924    6599    2096   44830   45362
   70.000   75.000   16.72   81.61    6669    6387    1919   45191   45681
   70.000   80.000   15.17   81.96    6429    6205    1682   45519   45971
   70.000   85.000   12.95   82.27    6220    6062    1394   45803   46224
   70.000   90.000   10.10   82.50    6059    5965    1062   46035   46432
   70.000   95.000    6.75   82.65    5963    5922     701   46207   46590
   70.000  100.000    3.12   82.68    5945    5936     324   46313   46693
   70.000  105.000   -0.50   82.61    6011    6011     -53   46351   46739
   70.000  110.000   -3.84   82.43    6158    6144    -412   46321   46729
   70.000  115.000   -6.65   82.15    6375    6332    -738   46226   46663
   70.000  120.000   -8.78   81.79    6647    6569   -1015   46072   46549
   70.000  125.000  -10.18   81.38    6954    6844   -1229   45867   46391
   70.000  130.000  -10.86   80.94    7277    7147   -1371   45623   46200
   70.000  135.000  -10.87   80.49    7598    7462   -1433   45352   45984
   70.000  140.000  -10.29   80.05    7904    7777   -1413   45066   45753
   70.000  145.000   -9.22   79.65    8182    8076   -1311   44778   45519
   70.000  150.000   -7.74   79.28    8423    8346   -1134   44501   45291
   70.000  155.000   -5.92   78.97    8621    8575    -889   44247   45079
   70.000  160.000   -3.83   78.73    8772    8752    -586   44024   44889
   70.000  165.000   -1.55   78.56    8873    8870    -240   43840   44729
   70.000  170.000    0.87   78.46    8924    8923     136   43701   44603
   70.000  175.000    3.39   78.44    8923    8908     528   43610   44513
   70.000  180.000    5.95   78.49    8871    8823     920   43568   44462
   70.000  185.000    8.52   78.62    8768    8671    1299   43574   44448
   70.000  190.000   11.04   78.83    8615    8455    1650   43627   44469
   70.000  195.000   13.49   79.11    8413    8180    1963   43722   44524
   70.000  200.000   15.82   79.46    8163    7854    2225   43854   44607
   70.000  205.000   17.98   79.87    7867    7483    2429   44016   44714
   70.000  210.000   19.92   80.33    7529    7079    2565   44201   44838
   70.000  215.000   21.56   80.85    7152    6651    2628   44401   44973
   70.000  220.000   22.84   81.41    6740    6212    2616   44608   45114
   70.000  225.000   23.64   82.00    6300    5772    2526   44811   45252
   70.000  230.000   23.83   82.60    5842    5344    2360   45004   45382
   70.000  235.000   23.24   83.21    5376    4940    2121   45177   45496
   70.000  240.000   21.65   83.81    4918    4571    1814   45324   45590
   70.000  245.000   18.82   84.36    4488    4248    1447   45437   45658
   70.000  250.000   14.50   84.84    4111    3980    1030   45511   45696
   70.000  255.000    8.61   85.21    3818    3775     572   45541   45701
   70.000  260.000    1.36   85.43    3640    3639      86   45525   45670
   70.000  265.000   -6.59   85.47    3601    3577    -413   45460   45602
   70.000  270.000  -14.25   85.33    3704    3590    -912   45346   45497
   70.000  275.000  -20.79   85.02    3935    3679   -1396   45185   45356
   70.000  280.000  -25.75   84.59    4262    3839   -1852   44980   45181
   70.000  285.000  -29.11   84.06    4654    4066   -2265   44734   44976
   70.000  290.000  -31.08   83.48    5081    4352   -2623   44455   44744
   70.000  295.000  -31.91   82.87    5520    4686   -2918   44148   44492
   70.000  300.000  -31.85   82.26    5954    5057   -3142   43822   44224
   70.000  305.000  -31.10   81.67    6369    5454   -3290   43485   43949
   70.000  310.000  -29.81   81.10    6758    5864   -3360   43145   43671
   70.000  315.000  -28.12   80.56    7114    6275   -3353   42812   43399
   70.000  320.000  -26.12   80.08    7435    6675   -3273   42492   43138
   70.000  325.000  -23.88   79.64    7717    7056   -3124   42194   42894
   70.000  330.000  -21.47   79.25    7961    7409   -2914   41924   42673
   70.000  335.000  -18.94   78.91    8168    7726   -2651   41687   42480
   70.000  340.000  -16.31   78.64    8339    8003   -2343   41488   42318
   70.000  345.000  -13.64   78.41    8476    8237   -1999   41331   42191
   70.000  350.000  -10.94   78.24    8580    8424   -1629   41217   42101
   70.000  355.000   -8.24   78.12    8655    8566   -1241   41149   42050
   75.000    0.000   -6.74   80.68    6948    6900    -816   42346   42912
   75.000    5.000   -3.78   80.65    6973    6958    -460   42370   42940
   75.000   10.000   -0.87   80.67    6974    6973    -105   42428   42997
   75.000   15.000    1.98   80.72    6949    6945     240   42519   43083
   75.000   20.000    4.75   80.81    6901    6877     572   42642   43197
   75.000   25.000    7.42   80.93    6829    6772     882   42796   43338
   75.000   30.000    9.96   81.10    6732    6631    1165   42979   43503
   75.000   35.000   12.36   81.30    6612    6459    1415   43189   43692
   75.000   40.000   14.57   81.53    6467    6259    1627   43421   43900
   75.000   45.000   16.57   81.79    6299    6038    1797   43673   44125
   75.000   50.000   18.31   82.09    6109    5799    1919   43939   44362
   75.000   55.000   19.74   82.40    5897    5551    1992   44215   44607
   75.000   60.000   20.78   82.74    5668    5299    2011   44495   44854
   75.000   65.000   21.37   83.09    5425    5052    1977   44772   45100
   75.000   70.000   21.43   83.45    5175    4818    1891   45040   45336
   75.000   75.000   20.86   83.79    4926    4603    1754   45293   45560
   75.000   80.000   19.58   84.12    4688    4417    1571   45523   45764
   75.000   85.000   17.55   84.41    4475    4267    1349   45726   45945
   75.000   90.000   14.77   84.65    4299    4157    1096   45896   46097
   75.000   95.000   11.35   84.82    4176    4094     822   46030   46219
