 Date = 2008.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
    0.000  135.000    2.45  -16.87   28887   28861    1234   -8758   30185
    0.000  140.000    3.31  -16.55   28540   28492    1649   -8484   29774
    0.000  145.000    4.27  -16.03   28192   28114    2100   -8100   29333
    0.000  150.000    5.28  -15.27   27853   27735    2563   -7604   28872
    0.000  155.000    6.29  -14.26   27529   27363    3015   -6999   28405
    0.000  160.000    7.24  -13.01   27224   27006    3433   -6290   27941
    0.000  165.000    8.09  -11.52   26936   26668    3791   -5492   27490
    0.000  170.000    8.77   -9.86   26663   26352    4064   -4634   27063
    0.000  175.000    9.24   -8.11   26399   26056    4239   -3760   26665
    0.000  180.000    9.51   -6.36   26138   25779    4321   -2912   26300
    0.000  185.000    9.63   -4.70   25879   25514    4331   -2126   25966
    0.000  190.000    9.66   -3.17   25620   25257    4300   -1418   25659
    0.000  195.000    9.66   -1.77   25364   25004    4258    -784   25376
    0.000  200.000    9.69   -0.47   25114   24756    4226    -205   25115
    0.000  205.000    9.75    0.80   24875   24516    4211     345   24877
    0.000  210.000    9.83    2.07   24650   24288    4209     890   24666
    0.000  215.000    9.91    3.38   24440   24076    4205    1445   24483
    0.000  220.000    9.93    4.74   24247   23883    4183    2012   24330
    0.000  225.000    9.90    6.13   24068   23710    4136    2585   24206
    0.000  230.000    9.79    7.53   23902   23554    4064    3158   24110
    0.000  235.000    9.63    8.94   23748   23413    3971    3735   24040
    0.000  240.000    9.41   10.39   23598   23280    3860    4329   23991
    0.000  245.000    9.13   11.94   23442   23145    3720    4957   23960
    0.000  250.000    8.71   13.60   23264   22996    3523    5630   23936
    0.000  255.000    8.07   15.38   23049   22821    3236    6339   23905
    0.000  260.000    7.11   17.20   22784   22609    2819    7055   23851
    0.000  265.000    5.73   18.97   22468   22355    2245    7722   23758
    0.000  270.000    3.89   20.52   22112   22061    1500    8274   23609
    0.000  275.000    1.57   21.66   21745   21736     594    8636   23397
    0.000  280.000   -1.18   22.21   21402   21397    -441    8739   23117
    0.000  285.000   -4.22   22.00   21119   21061   -1555    8532   22777
    0.000  290.000   -7.38   20.90   20918   20745   -2686    7988   22391
    0.000  295.000  -10.44   18.85   20804   20460   -3769    7103   21983
    0.000  300.000  -13.21   15.86   20761   20212   -4743    5897   21583
    0.000  305.000  -15.51   12.00   20760   20004   -5551    4412   21224
    0.000  310.000  -17.21    7.43   20766   19837   -6144    2710   20943
    0.000  315.000  -18.23    2.41   20751   19710   -6490     874   20770
    0.000  320.000  -18.53   -2.76   20700   19627   -6579    -999   20724
    0.000  325.000  -18.15   -7.76   20618   19592   -6424   -2810   20809
    0.000  330.000  -17.19  -12.30   20528   19611   -6066   -4474   21010
    0.000  335.000  -15.76  -16.17   20462   19692   -5559   -5933   21304
    0.000  340.000  -14.04  -19.29   20450   19839   -4960   -7156   21666
    0.000  345.000  -12.16  -21.64   20514   20054   -4321   -8139   22070
    0.000  350.000  -10.27  -23.30   20660   20329   -3682   -8895   22493
    0.000  355.000   -8.46  -24.36   20876   20649   -3071   -9452   22916
    5.000    0.000   -5.34  -13.57   23050   22950   -2144   -5563   23712
    5.000    5.000   -3.98  -13.61   23375   23319   -1621   -5661   24051
    5.000   10.000   -2.77  -13.38   23697   23669   -1144   -5636   24358
    5.000   15.000   -1.69  -12.87   24008   23998    -710   -5485   24627
    5.000   20.000   -0.78  -12.06   24313   24310    -331   -5195   24861
    5.000   25.000   -0.10  -10.96   24620   24620     -42   -4768   25078
    5.000   30.000    0.27   -9.63   24944   24944     116   -4234   25301
    5.000   35.000    0.25   -8.22   25298   25298     111   -3656   25561
    5.000   40.000   -0.13   -6.92   25693   25693     -56   -3117   25882
    5.000   45.000   -0.77   -5.89   26137   26135    -352   -2695   26276
    5.000   50.000   -1.54   -5.23   26632   26622    -716   -2439   26743
    5.000   55.000   -2.28   -4.97   27170   27149   -1079   -2362   27272
    5.000   60.000   -2.86   -5.03   27739   27704   -1386   -2442   27846
    5.000   65.000   -3.24   -5.33   28319   28274   -1602   -2640   28442
    5.000   70.000   -3.40   -5.76   28890   28839   -1712   -2913   29037
    5.000   75.000   -3.33   -6.25   29429   29380   -1711   -3221   29605
    5.000   80.000   -3.07   -6.72   29912   29869   -1600   -3527   30120
    5.000   85.000   -2.62   -7.12   30315   30283   -1384   -3787   30550
    5.000   90.000   -2.03   -7.37   30617   30598   -1086   -3958   30872
    5.000   95.000   -1.39   -7.41   30806   30797    -746   -4004   31065
    5.000  100.000   -0.79   -7.24   30878   30875    -424   -3921   31126
    5.000  105.000   -0.32   -6.93   30838   30837    -171   -3746   31064
    5.000  110.000   -0.01   -6.58   30699   30699      -8   -3542   30902
    5.000  115.000    0.16   -6.32   30476   30476      86   -3378   30663
    5.000  120.000    0.32   -6.22   30186   30186     166   -3289   30365
    5.000  125.000    0.57   -6.25   29842   29840     296   -3266   30020
    5.000  130.000    1.01   -6.32   29453   29449     517   -3262   29633
    5.000  135.000    1.65   -6.32   29033   29021     837   -3216   29210
    5.000  140.000    2.48   -6.15   28594   28567    1236   -3082   28759
    5.000  145.000    3.43   -5.75   28150   28100    1683   -2836   28293
    5.000  150.000    4.45   -5.10   27715   27632    2152   -2471   27825
    5.000  155.000    5.50   -4.16   27299   27173    2619   -1987   27371
    5.000  160.000    6.53   -2.95   26907   26733    3058   -1389   26943
    5.000  165.000    7.45   -1.48   26543   26319    3442    -688   26552
    5.000  170.000    8.21    0.19   26205   25936    3744      86   26205
    5.000  175.000    8.77    1.97   25890   25588    3947     891   25906
    5.000  180.000    9.11    3.76   25597   25274    4054    1680   25652
    5.000  185.000    9.28    5.45   25322   24990    4083    2414   25437
    5.000  190.000    9.34    6.99   25065   24733    4067    3072   25253
    5.000  195.000    9.36    8.38   24828   24498    4036    3655   25096
    5.000  200.000    9.39    9.64   24611   24281    4015    4182   24963
    5.000  205.000    9.46   10.85   24414   24082    4015    4680   24859
    5.000  210.000    9.57   12.05   24239   23902    4029    5176   24786
    5.000  215.000    9.67   13.29   24085   23743    4045    5690   24748
    5.000  220.000    9.72   14.57   23950   23606    4044    6225   24746
    5.000  225.000    9.70   15.87   23831   23490    4017    6777   24776
    5.000  230.000    9.61   17.19   23725   23392    3960    7340   24834
    5.000  235.000    9.44   18.53   23625   23305    3876    7917   24916
    5.000  240.000    9.21   19.90   23522   23219    3764    8516   25016
    5.000  245.000    8.87   21.36   23401   23120    3610    9151   25126
    5.000  250.000    8.38   22.91   23244   22996    3387    9823   25235
    5.000  255.000    7.64   24.54   23039   22835    3061   10518   25327
    5.000  260.000    6.55   26.18   22778   22630    2600   11198   25382
    5.000  265.000    5.06   27.72   22467   22380    1981   11808   25381
    5.000  270.000    3.11   29.03   22125   22093    1200   12279   25304
    5.000  275.000    0.72   29.94   21785   21784     273   12546   25140
    5.000  280.000   -2.04   30.29   21486   21473    -765   12548   24882
    5.000  285.000   -5.02   29.94   21263   21182   -1862   12247   24538
    5.000  290.000   -8.05   28.80   21137   20929   -2960   11621   24121
    5.000  295.000  -10.92   26.82   21113   20730   -4001   10674   23658
    5.000  300.000  -13.45   24.00   21174   20593   -4926    9426   23178
    5.000  305.000  -15.48   20.39   21295   20523   -5683    7917   22719
    5.000  310.000  -16.88   16.15   21442   20518   -6227    6207   22322
    5.000  315.000  -17.60   11.47   21583   20573   -6525    4378   22023
    5.000  320.000  -17.61    6.64   21700   20683   -6565    2525   21847
    5.000  325.000  -16.98    1.96   21790   20841   -6363     747   21803
    5.000  330.000  -15.80   -2.28   21866   21039   -5954    -871   21883
    5.000  335.000  -14.23   -5.90   21950   21277   -5394   -2267   22066
    5.000  340.000  -12.40   -8.78   22066   21552   -4739   -3406   22328
    5.000  345.000  -10.49  -10.90   22235   21863   -4047   -4282   22643
    5.000  350.000   -8.61  -12.33   22461   22207   -3365   -4910   22991
    5.000  355.000   -6.88  -13.18   22738   22575   -2725   -5323   23353
   10.000    0.000   -4.22   -1.55   24404   24338   -1794    -660   24413
   10.000    5.000   -2.97   -1.47   24724   24691   -1283    -633   24732
   10.000   10.000   -1.89   -1.15   25032   25019    -827    -503   25037
   10.000   15.000   -0.94   -0.61   25320   25317    -413    -271   25322
   10.000   20.000   -0.11    0.17   25588   25588     -48      76   25588
   10.000   25.000    0.54    1.21   25842   25840     242     544   25847
   10.000   30.000    0.91    2.44   26094   26091     416    1113   26118
   10.000   35.000    0.96    3.75   26359   26356     441    1729   26416
   10.000   40.000    0.67    4.97   26654   26652     313    2317   26755
   10.000   45.000    0.13    5.93   26991   26991      60    2804   27137
   10.000   50.000   -0.55    6.55   27379   27378    -262    3142   27559
   10.000   55.000   -1.22    6.80   27815   27809    -591    3319   28012
   10.000   60.000   -1.77    6.76   28289   28275    -875    3353   28487
   10.000   65.000   -2.16    6.50   28785   28765   -1083    3281   28971
   10.000   70.000   -2.36    6.12   29283   29258   -1205    3141   29451
   10.000   75.000   -2.38    5.69   29761   29735   -1237    2964   29908
   10.000   80.000   -2.25    5.26   30193   30170   -1184    2779   30321
   10.000   85.000   -1.97    4.89   30555   30537   -1052    2615   30667
   10.000   90.000   -1.60    4.65   30823   30811    -858    2505   30925
   10.000   95.000   -1.18    4.56   30979   30973    -636    2472   31078
   10.000  100.000   -0.80    4.64   31016   31013    -432    2519   31118
   10.000  105.000   -0.53    4.83   30938   30937    -287    2616   31048
   10.000  110.000   -0.40    5.03   30758   30757    -217    2708   30877
   10.000  115.000   -0.37    5.13   30493   30492    -199    2740   30615
   10.000  120.000   -0.34    5.09   30158   30158    -180    2684   30278
   10.000  125.000   -0.19    4.90   29766   29766    -100    2553   29876
   10.000  130.000    0.15    4.67   29325   29325      79    2395   29423
   10.000  135.000    0.73    4.50   28844   28842     368    2270   28933
   10.000  140.000    1.51    4.49   28336   28327     748    2227   28424
   10.000  145.000    2.46    4.72   27818   27793    1192    2297   27913
   10.000  150.000    3.51    5.21   27306   27254    1670    2492   27419
   10.000  155.000    4.61    6.00   26811   26724    2156    2817   26959
   10.000  160.000    5.72    7.08   26345   26214    2625    3271   26547
   10.000  165.000    6.75    8.44   25913   25733    3045    3843   26196
   10.000  170.000    7.63   10.02   25516   25290    3389    4508   25911
   10.000  175.000    8.31   11.73   25155   24891    3636    5224   25692
   10.000  180.000    8.77   13.46   24830   24540    3785    5944   25532
   10.000  185.000    9.03   15.11   24542   24238    3853    6625   25421
   10.000  190.000    9.17   16.60   24290   23980    3870    7243   25347
   10.000  195.000    9.24   17.94   24074   23762    3867    7795   25305
   10.000  200.000    9.32   19.15   23893   23577    3871    8296   25292
   10.000  205.000    9.44   20.28   23744   23422    3894    8774   25313
   10.000  210.000    9.58   21.40   23623   23293    3932    9256   25371
   10.000  215.000    9.72   22.54   23526   23188    3970    9764   25472
   10.000  220.000    9.80   23.72   23449   23107    3992   10304   25613
   10.000  225.000    9.81   24.93   23387   23045    3984   10872   25791
   10.000  230.000    9.72   26.16   23335   23000    3940   11462   25998
   10.000  235.000    9.54   27.41   23283   22961    3859   12073   26227
   10.000  240.000    9.26   28.69   23217   22915    3735   12708   26468
   10.000  245.000    8.84   30.04   23122   22847    3555   13372   26710
   10.000  250.000    8.24   31.45   22981   22744    3292   14057   26940
   10.000  255.000    7.36   32.91   22783   22596    2917   14743   27137
   10.000  260.000    6.12   34.33   22528   22400    2403   15387   27282
   10.000  265.000    4.48   35.64   22227   22159    1736   15935   27349
   10.000  270.000    2.40   36.69   21907   21887     918   16323   27319
   10.000  275.000   -0.07   37.36   21602   21602     -27   16493   27179
   10.000  280.000   -2.85   37.52   21353   21326   -1061   16397   26922
   10.000  285.000   -5.78   37.07   21190   21083   -2133   16007   26557
   10.000  290.000   -8.67   35.92   21135   20893   -3188   15312   26099
   10.000  295.000  -11.35   34.05   21190   20775   -4170   14321   25575
   10.000  300.000  -13.63   31.46   21341   20740   -5029   13060   25020
   10.000  305.000  -15.37   28.21   21565   20794   -5716   11570   24473
   10.000  310.000  -16.48   24.42   21830   20933   -6192    9911   23974
   10.000  315.000  -16.91   20.26   22105   21150   -6428    8161   23564
   10.000  320.000  -16.67   15.99   22369   21429   -6416    6408   23268
   10.000  325.000  -15.84   11.85   22610   21751   -6171    4743   23102
   10.000  330.000  -14.53    8.09   22831   22101   -5729    3244   23061
   10.000  335.000  -12.88    4.89   23045   22465   -5137    1970   23129
   10.000  340.000  -11.04    2.35   23267   22836   -4454     955   23286
   10.000  345.000   -9.14    0.51   23511   23212   -3734     208   23511
   10.000  350.000   -7.32   -0.68   23784   23591   -3029    -284   23786
   10.000  355.000   -5.66   -1.33   24085   23968   -2376    -558   24092
   15.000    0.000   -3.37   10.41   25086   25043   -1473    4607   25506
   15.000    5.000   -2.20   10.58   25375   25356    -976    4738   25813
   15.000   10.000   -1.21   10.94   25646   25641    -542    4957   26121
   15.000   15.000   -0.34   11.48   25894   25893    -153    5257   26422
   15.000   20.000    0.42   12.20   26114   26114     191    5648   26718
   15.000   25.000    1.02   13.14   26311   26307     469    6140   27018
   15.000   30.000    1.40   14.23   26494   26486     646    6718   27332
   15.000   35.000    1.48   15.38   26679   26670     691    7339   27670
   15.000   40.000    1.27   16.45   26886   26880     598    7939   28034
   15.000   45.000    0.82   17.31   27133   27131     388    8454   28420
   15.000   50.000    0.23   17.86   27432   27432     110    8839   28821
   15.000   55.000   -0.37   18.10   27783   27783    -179    9082   29230
   15.000   60.000   -0.88   18.08   28179   28176    -435    9201   29644
   15.000   65.000   -1.26   17.88   28605   28598    -630    9228   30056
   15.000   70.000   -1.49   17.57   29040   29030    -756    9195   30461
   15.000   75.000   -1.58   17.21   29464   29453    -814    9129   30846
   15.000   80.000   -1.56   16.86   29854   29843    -812    9049   31195
   15.000   85.000   -1.43   16.55   30184   30175    -756    8972   31489
   15.000   90.000   -1.24   16.34   30430   30423    -660    8919   31710
   15.000   95.000   -1.04   16.23   30572   30567    -553    8901   31841
   15.000  100.000   -0.88   16.24   30600   30597    -467    8915   31872
   15.000  105.000   -0.81   16.32   30515   30512    -434    8934   31797
   15.000  110.000   -0.87   16.38   30329   30326    -460    8913   31612
   15.000  115.000   -0.99   16.33   30058   30054    -520    8808   31322
   15.000  120.000   -1.09   16.14   29716   29711    -566    8598   30935
   15.000  125.000   -1.06   15.81   29313   29308    -542    8301   30466
   15.000  130.000   -0.81   15.43   28855   28852    -409    7964   29934
   15.000  135.000   -0.32   15.10   28350   28349    -156    7648   29363
   15.000  140.000    0.42   14.91   27809   27809     202    7404   28778
   15.000  145.000    1.34   14.94   27251   27243     640    7270   28204
   15.000  150.000    2.42   15.23   26691   26667    1126    7266   27662
   15.000  155.000    3.59   15.81   26146   26095    1635    7401   27174
   15.000  160.000    4.78   16.68   25628   25539    2138    7681   26754
   15.000  165.000    5.94   17.85   25145   25010    2601    8096   26416
   15.000  170.000    6.97   19.25   24703   24520    2996    8625   26165
   15.000  175.000    7.80   20.79   24305   24080    3300    9230   25998
   15.000  180.000    8.42   22.38   23954   23696    3509    9864   25906
   15.000  185.000    8.84   23.91   23654   23373    3635   10487   25875
   15.000  190.000    9.10   25.31   23406   23111    3704   11070   25892
   15.000  195.000    9.29   26.57   23208   22904    3747   11605   25948
   15.000  200.000    9.46   27.70   23058   22745    3790   12105   26042
   15.000  205.000    9.64   28.75   22950   22625    3845   12592   26177
   15.000  210.000    9.85   29.79   22875   22538    3911   13093   26357
   15.000  215.000   10.03   30.84   22825   22477    3975   13628   26584
   15.000  220.000   10.16   31.93   22795   22437    4020   14206   26859
   15.000  225.000   10.19   33.06   22775   22416    4029   14822   27173
   15.000  230.000   10.11   34.21   22758   22405    3994   15470   27518
   15.000  235.000    9.90   35.38   22733   22395    3908   16144   27882
   15.000  240.000    9.55   36.59   22685   22371    3764   16839   28252
   15.000  245.000    9.03   37.83   22600   22320    3547   17549   28613
   15.000  250.000    8.28   39.11   22462   22228    3234   18259   28948
   15.000  255.000    7.23   40.39   22267   22090    2802   18942   29234
   15.000  260.000    5.81   41.61   22019   21905    2230   19555   29448
   15.000  265.000    3.99   42.68   21735   21682    1513   20043   29566
   15.000  270.000    1.76   43.50   21444   21434     660   20352   29564
   15.000  275.000   -0.81   43.96   21185   21183    -301   20430   29431
   15.000  280.000   -3.63   43.96   20992   20950   -1329   20242   29162
   15.000  285.000   -6.51   43.41   20895   20760   -2371   19769   28765
   15.000  290.000   -9.29   42.28   20909   20635   -3374   19013   28261
   15.000  295.000  -11.76   40.54   21035   20593   -4288   17993   27680
   15.000  300.000  -13.79   38.22   21259   20647   -5067   16740   27059
   15.000  305.000  -15.24   35.36   21561   20802   -5669   15302   26439
   15.000  310.000  -16.06   32.09   21911   21056   -6062   13737   25861
   15.000  315.000  -16.23   28.54   22282   21394   -6227   12118   25364
   15.000  320.000  -15.79   24.92   22649   21795   -6161   10522   24974
   15.000  325.000  -14.81   21.43   22999   22235   -5881    9028   24708
   15.000  330.000  -13.43   18.27   23325   22687   -5418    7699   24563
   15.000  335.000  -11.77   15.57   23630   23134   -4818    6586   24531
   15.000  340.000   -9.94   13.45   23921   23562   -4131    5719   24595
   15.000  345.000   -8.09   11.92   24207   23966   -3408    5109   24741
   15.000  350.000   -6.33   10.96   24497   24347   -2700    4745   24952
   15.000  355.000   -4.74   10.50   24791   24706   -2048    4593   25213
   20.000    0.000   -2.74   21.65   25072   25043   -1197    9953   26975
   20.000    5.000   -1.62   21.88   25310   25300    -715   10162   27274
   20.000   10.000   -0.68   22.26   25530   25528    -301   10447   27585
   20.000   15.000    0.14   22.77   25725   25725      64   10797   27898
   20.000   20.000    0.85   23.42   25891   25888     383   11216   28216
   20.000   25.000    1.42   24.23   26031   26023     643   11713   28545
   20.000   30.000    1.79   25.15   26152   26139     817   12279   28891
   20.000   35.000    1.91   26.12   26270   26256     877   12880   29258
   20.000   40.000    1.77   27.02   26408   26395     816   13465   29643
   20.000   45.000    1.41   27.74   26585   26577     652   13981   30037
   20.000   50.000    0.91   28.22   26816   26813     424   14390   30433
   20.000   55.000    0.38   28.44   27105   27104     179   14682   30826
   20.000   60.000   -0.09   28.45   27442   27442     -43   14871   31212
   20.000   65.000   -0.45   28.31   27814   27813    -219   14983   31593
   20.000   70.000   -0.70   28.08   28201   28199    -345   15046   31964
   20.000   75.000   -0.85   27.82   28582   28579    -424   15081   32317
   20.000   80.000   -0.92   27.55   28937   28933    -465   15099   32639
   20.000   85.000   -0.94   27.32   29242   29238    -477   15108   32914
   20.000   90.000   -0.92   27.15   29474   29470    -474   15115   33124
   20.000   95.000   -0.92   27.05   29614   29610    -476   15122   33251
   20.000  100.000   -0.98   27.02   29650   29646    -506   15117   33282
   20.000  105.000   -1.13   27.00   29582   29577    -584   15073   33201
   20.000  110.000   -1.38   26.94   29420   29411    -708   14951   33001
   20.000  115.000   -1.67   26.77   29176   29163    -852   14718   32678
   20.000  120.000   -1.92   26.45   28863   28847    -967   14361   32238
   20.000  125.000   -2.02   26.01   28489   28471   -1002   13900   31699
   20.000  130.000   -1.88   25.50   28056   28041    -920   13383   31084
   20.000  135.000   -1.47   25.03   27570   27561    -707   12871   30426
   20.000  140.000   -0.80   24.67   27041   27038    -376   12420   29757
   20.000  145.000    0.11   24.50   26485   26485      51   12071   29106
   20.000  150.000    1.20   24.58   25919   25913     544   11854   28501
   20.000  155.000    2.43   24.92   25360   25337    1074   11785   27965
   20.000  160.000    3.72   25.56   24822   24770    1610   11872   27515
   20.000  165.000    5.00   26.48   24315   24223    2119   12110   27164
   20.000  170.000    6.19   27.63   23848   23709    2570   12482   26917
   20.000  175.000    7.21   28.94   23428   23243    2940   12956   26772
   20.000  180.000    8.03   30.33   23062   22836    3220   13490   26718
   20.000  185.000    8.64   31.68   22755   22496    3419   14045   26740
   20.000  190.000    9.10   32.95   22509   22226    3558   14591   26824
   20.000  195.000    9.45   34.11   22324   22021    3664   15118   26961
   20.000  200.000    9.75   35.16   22195   21874    3759   15632   27148
   20.000  205.000   10.04   36.14   22114   21775    3857   16151   27384
   20.000  210.000   10.33   37.11   22069   21711    3957   16697   27673
   20.000  215.000   10.58   38.10   22048   21673    4047   17285   28016
   20.000  220.000   10.75   39.12   22041   21654    4112   17924   28409
   20.000  225.000   10.81   40.18   22038   21647    4133   18610   28845
   20.000  230.000   10.73   41.27   22028   21643    4100   19335   29310
   20.000  235.000   10.48   42.39   22001   21634    4003   20086   29791
   20.000  240.000   10.05   43.54   21944   21607    3831   20851   30271
   20.000  245.000    9.41   44.70   21845   21551    3571   21615   30731
   20.000  250.000    8.49   45.86   21694   21456    3203   22357   31153
   20.000  255.000    7.25   47.00   21491   21320    2711   23043   31510
   20.000  260.000    5.62   48.04   21247   21144    2082   23630   31777
   20.000  265.000    3.60   48.92   20982   20940    1316   24068   31930
   20.000  270.000    1.19   49.54   20728   20724     429   24307   31945
   20.000  275.000   -1.52   49.82   20521   20514    -546   24304   31809
   20.000  280.000   -4.40   49.69   20394   20334   -1564   24035   31521
   20.000  285.000   -7.26   49.08   20367   20204   -2573   23493   31092
   20.000  290.000   -9.92   47.97   20452   20146   -3522   22688   30546
   20.000  295.000  -12.20   46.37   20643   20177   -4363   21651   29915
   20.000  300.000  -13.98   44.30   20927   20307   -5054   20423   29241
   20.000  305.000  -15.16   41.84   21281   20541   -5564   19055   28566
   20.000  310.000  -15.71   39.08   21683   20873   -5870   17607   27931
   20.000  315.000  -15.65   36.14   22105   21286   -5962   16145   27373
   20.000  320.000  -15.03   33.19   22528   21757   -5844   14734   26918
   20.000  325.000  -13.96   30.36   22934   22256   -5534   13433   26579
   20.000  330.000  -12.55   27.81   23314   22757   -5064   12295   26357
   20.000  335.000  -10.89   25.64   23663   23237   -4471   11356   26247
   20.000  340.000   -9.11   23.93   23983   23680   -3798   10641   26238
   20.000  345.000   -7.32   22.71   24279   24081   -3092   10162   26319
   20.000  350.000   -5.61   21.97   24556   24439   -2399    9908   26480
   20.000  355.000   -4.07   21.65   24820   24758   -1760    9853   26704
   25.000    0.000   -2.30   31.77   24418   24399    -978   15123   28722
   25.000    5.000   -1.19   32.02   24596   24591    -511   15379   29008
   25.000   10.000   -0.26   32.39   24754   24754    -113   15703   29315
   25.000   15.000    0.53   32.86   24891   24890     231   16079   29633
   25.000   20.000    1.21   33.44   25002   24997     529   16508   29960
   25.000   25.000    1.76   34.11   25089   25077     772   16994   30303
   25.000   30.000    2.14   34.87   25159   25141     941   17530   30664
   25.000   35.000    2.31   35.65   25227   25207    1016   18095   31046
   25.000   40.000    2.24   36.38   25315   25296     991   18650   31443
   25.000   45.000    1.97   36.97   25444   25429     876   19155   31848
   25.000   50.000    1.57   37.38   25628   25619     704   19580   32252
   25.000   55.000    1.13   37.59   25871   25866     510   19916   32649
   25.000   60.000    0.71   37.63   26166   26164     326   20173   33040
   25.000   65.000    0.37   37.55   26497   26496     170   20371   33423
   25.000   70.000    0.10   37.41   26845   26845      46   20530   33796
   25.000   75.000   -0.11   37.23   27191   27191     -51   20664   34152
   25.000   80.000   -0.27   37.06   27514   27514    -132   20779   34479
   25.000   85.000   -0.43   36.91   27795   27795    -207   20876   34762
   25.000   90.000   -0.59   36.79   28014   28013    -288   20950   34982
   25.000   95.000   -0.80   36.71   28155   28152    -392   20993   35120
   25.000  100.000   -1.08   36.65   28207   28202    -533   20984   35156
   25.000  105.000   -1.46   36.57   28169   28160    -719   20896   35074
   25.000  110.000   -1.92   36.42   28051   28035    -940   20694   34859
   25.000  115.000   -2.40   36.15   27862   27838   -1167   20354   34505
   25.000  120.000   -2.81   35.74   27612   27579   -1353   19868   34018
   25.000  125.000   -3.04   35.20   27305   27266   -1450   19263   33415
   25.000  130.000   -3.02   34.60   26939   26902   -1421   18584   32727
   25.000  135.000   -2.71   34.01   26518   26488   -1253   17892   31989
   25.000  140.000   -2.10   33.51   26047   26029    -953   17247   31239
   25.000  145.000   -1.21   33.17   25539   25534    -541   16695   30512
   25.000  150.000   -0.11   33.05   25011   25011     -48   16272   29839
   25.000  155.000    1.17   33.17   24479   24474     498   16001   29244
   25.000  160.000    2.54   33.56   23957   23934    1063   15892   28749
   25.000  165.000    3.95   34.21   23459   23403    1615   15948   28366
   25.000  170.000    5.30   35.09   22995   22897    2123   16154   28102
   25.000  175.000    6.52   36.14   22575   22429    2562   16485   27953
   25.000  180.000    7.56   37.28   22208   22015    2921   16906   27911
   25.000  185.000    8.41   38.44   21901   21665    3204   17384   27961
   25.000  190.000    9.10   39.56   21658   21386    3425   17890   28091
   25.000  195.000    9.66   40.60   21480   21175    3606   18411   28290
   25.000  200.000   10.15   41.58   21360   21026    3765   18948   28553
   25.000  205.000   10.59   42.51   21289   20926    3913   19511   28877
   25.000  210.000   10.99   43.43   21252   20862    4050   20116   29262
   25.000  215.000   11.31   44.37   21235   20822    4166   20772   29705
   25.000  220.000   11.54   45.35   21224   20795    4245   21485   30200
   25.000  225.000   11.62   46.37   21207   20772    4273   22248   30736
   25.000  230.000   11.54   47.43   21173   20746    4234   23051   31299
   25.000  235.000   11.25   48.51   21113   20708    4118   23876   31872
   25.000  240.000   10.73   49.61   21017   20650    3913   24707   32437
   25.000  245.000    9.95   50.71   20878   20564    3607   25521   32973
   25.000  250.000    8.86   51.79   20693   20446    3185   26291   33457
   25.000  255.000    7.40   52.82   20467   20297    2636   26980   33865
   25.000  260.000    5.54   53.72   20217   20123    1953   27546   34169
   25.000  265.000    3.28   54.45   19968   19935    1144   27941   34343
   25.000  270.000    0.66   54.92   19751   19750     229   28123   34366
   25.000  275.000   -2.21   55.06   19601   19586    -755   28056   34225
   25.000  280.000   -5.17   54.82   19543   19463   -1761   27724   33920
   25.000  285.000   -8.03   54.16   19592   19400   -2737   27129   33464
   25.000  290.000  -10.59   53.09   19749   19412   -3630   26294   32884
   25.000  295.000  -12.70   51.62   20002   19513   -4397   25256   32217
   25.000  300.000  -14.25   49.80   20334   19709   -5004   24065   31505
   25.000  305.000  -15.17   47.70   20724   20001   -5425   22777   30794
   25.000  310.000  -15.49   45.41   21147   20379   -5647   21451   30123
   25.000  315.000  -15.23   43.03   21585   20827   -5671   20146   29526
   25.000  320.000  -14.48   40.66   22019   21319   -5507   18915   29028
   25.000  325.000  -13.34   38.43   22434   21829   -5177   17803   28640
   25.000  330.000  -11.90   36.43   22821   22330   -4707   16845   28365
   25.000  335.000  -10.27   34.74   23171   22800   -4131   16069   28198
   25.000  340.000   -8.53   33.41   23483   23223   -3485   15492   28133
   25.000  345.000   -6.79   32.48   23759   23593   -2808   15123   28164
   25.000  350.000   -5.12   31.93   24004   23908   -2142   14956   28282
   25.000  355.000   -3.61   31.72   24222   24174   -1524   14968   28474
   30.000    0.000   -2.03   40.60   23240   23226    -822   19920   30609
   30.000    5.000   -0.90   40.84   23356   23353    -368   20190   30873
   30.000   10.000    0.04   41.19   23453   23453      18   20524   31165
   30.000   15.000    0.85   41.61   23532   23530     349   20903   31475
   30.000   20.000    1.53   42.11   23592   23584     631   21322   31800
   30.000   25.000    2.09   42.66   23635   23619     863   21783   32142
   30.000   30.000    2.50   43.27   23667   23645    1033   22282   32506
   30.000   35.000    2.73   43.89   23702   23676    1127   22804   32891
   30.000   40.000    2.75   44.47   23759   23732    1141   23325   33295
   30.000   45.000    2.60   44.95   23856   23832    1081   23818   33711
   30.000   50.000    2.31   45.30   24007   23987     968   24261   34131
   30.000   55.000    1.96   45.51   24215   24201     829   24646   34551
   30.000   60.000    1.61   45.59   24473   24463     686   24978   34969
   30.000   65.000    1.28   45.57   24766   24760     553   25267   35381
   30.000   70.000    0.98   45.51   25076   25073     431   25527   35783
   30.000   75.000    0.71   45.42   25385   25383     315   25764   36169
   30.000   80.000    0.44   45.34   25674   25673     196   25978   36524
   30.000   85.000    0.13   45.26   25926   25926      61   26163   36833
   30.000   90.000   -0.22   45.20   26127   26127    -100   26306   37076
