 Date = 2014.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
    0.000  185.000    9.54   -4.84   25798   25441    4277   -2185   25891
    0.000  190.000    9.61   -3.31   25535   25177    4263   -1475   25578
    0.000  195.000    9.65   -1.88   25273   24916    4235    -831   25287
    0.000  200.000    9.69   -0.54   25015   24658    4211    -236   25016
    0.000  205.000    9.76    0.77   24764   24406    4198     332   24767
    0.000  210.000    9.84    2.09   24527   24166    4190     895   24543
    0.000  215.000    9.89    3.45   24304   23942    4176    1466   24348
    0.000  220.000    9.89    4.85   24096   23738    4140    2043   24183
    0.000  225.000    9.82    6.26   23904   23554    4076    2622   24047
    0.000  230.000    9.67    7.67   23725   23388    3986    3195   23940
    0.000  235.000    9.47    9.09   23558   23237    3874    3767   23857
    0.000  240.000    9.20   10.54   23393   23092    3742    4352   23795
    0.000  245.000    8.86   12.07   23221   22944    3578    4965   23746
    0.000  250.000    8.38   13.70   23026   22780    3356    5615   23701
    0.000  255.000    7.67   15.43   22793   22589    3041    6291   23645
    0.000  260.000    6.62   17.19   22512   22361    2597    6962   23563
    0.000  265.000    5.17   18.85   22183   22093    1998    7573   23440
    0.000  270.000    3.24   20.26   21823   21788    1234    8057   23263
    0.000  275.000    0.85   21.24   21462   21459     319    8342   23026
    0.000  280.000   -1.94   21.59   21135   21123    -715    8363   22730
    0.000  285.000   -4.99   21.14   20877   20798   -1816    8072   22383
    0.000  290.000   -8.11   19.78   20706   20500   -2920    7447   22005
    0.000  295.000  -11.08   17.47   20622   20237   -3965    6489   21619
    0.000  300.000  -13.73   14.22   20603   20015   -4889    5223   21255
    0.000  305.000  -15.87   10.16   20619   19833   -5638    3694   20947
    0.000  310.000  -17.39    5.45   20635   19691   -6168    1968   20728
    0.000  315.000  -18.23    0.36   20623   19588   -6452     130   20624
    0.000  320.000  -18.36   -4.79   20575   19527   -6482   -1724   20647
    0.000  325.000  -17.84   -9.69   20499   19514   -6279   -3500   20796
    0.000  330.000  -16.75  -14.07   20420   19553   -5885   -5117   21051
    0.000  335.000  -15.24  -17.76   20369   19653   -5353   -6524   21389
    0.000  340.000  -13.45  -20.69   20377   19819   -4738   -7696   21782
    0.000  345.000  -11.52  -22.87   20461   20048   -4087   -8629   22206
    0.000  350.000   -9.59  -24.36   20622   20334   -3436   -9337   22638
    0.000  355.000   -7.75  -25.27   20851   20660   -2812   -9843   23057
    5.000    0.000   -4.65  -14.25   23093   23018   -1872   -5866   23827
    5.000    5.000   -3.27  -14.15   23417   23379   -1336   -5905   24150
    5.000   10.000   -2.05  -13.76   23735   23720    -850   -5811   24437
    5.000   15.000   -0.99  -13.07   24044   24041    -414   -5582   24684
    5.000   20.000   -0.10  -12.08   24349   24349     -44   -5210   24900
    5.000   25.000    0.52  -10.80   24663   24662     224   -4703   25107
    5.000   30.000    0.80   -9.32   24998   24996     349   -4100   25332
    5.000   35.000    0.69   -7.79   25367   25366     306   -3470   25604
    5.000   40.000    0.23   -6.41   25781   25781     104   -2897   25944
    5.000   45.000   -0.47   -5.34   26245   26244    -216   -2454   26360
    5.000   50.000   -1.27   -4.67   26758   26751    -592   -2184   26847
    5.000   55.000   -2.00   -4.38   27310   27294    -955   -2091   27390
    5.000   60.000   -2.59   -4.41   27887   27859   -1258   -2148   27970
    5.000   65.000   -2.96   -4.65   28469   28431   -1471   -2316   28563
    5.000   70.000   -3.13   -5.03   29037   28994   -1585   -2556   29149
    5.000   75.000   -3.10   -5.47   29568   29525   -1598   -2832   29704
    5.000   80.000   -2.88   -5.92   30040   30002   -1509   -3113   30200
    5.000   85.000   -2.49   -6.30   30427   30398   -1322   -3359   30612
    5.000   90.000   -1.97   -6.55   30711   30693   -1055   -3526   30913
    5.000   95.000   -1.39   -6.61   30880   30871    -747   -3579   31087
    5.000  100.000   -0.84   -6.48   30932   30928    -454   -3512   31130
    5.000  105.000   -0.42   -6.21   30872   30871    -228   -3359   31054
    5.000  110.000   -0.17   -5.92   30716   30716     -90   -3185   30881
    5.000  115.000   -0.03   -5.72   30480   30480     -16   -3055   30633
    5.000  120.000    0.10   -5.69   30180   30180      50   -3005   30330
    5.000  125.000    0.33   -5.78   29829   29829     171   -3022   29982
    5.000  130.000    0.76   -5.93   29436   29434     388   -3056   29594
    5.000  135.000    1.40   -5.99   29013   29004     708   -3046   29172
    5.000  140.000    2.23   -5.89   28571   28549    1109   -2946   28722
    5.000  145.000    3.18   -5.55   28124   28081    1560   -2730   28257
    5.000  150.000    4.21   -4.94   27685   27611    2032   -2393   27789
    5.000  155.000    5.26   -4.06   27264   27149    2501   -1936   27333
    5.000  160.000    6.29   -2.90   26867   26706    2943   -1363   26902
    5.000  165.000    7.22   -1.49   26498   26288    3332    -688   26507
    5.000  170.000    8.00    0.13   26155   25901    3641      61   26155
    5.000  175.000    8.58    1.87   25837   25548    3855     845   25851
    5.000  180.000    8.96    3.63   25540   25228    3976    1618   25591
    5.000  185.000    9.16    5.30   25260   24938    4022    2344   25369
    5.000  190.000    9.26    6.85   24998   24672    4020    3003   25178
    5.000  195.000    9.30    8.26   24751   24426    4002    3595   25011
    5.000  200.000    9.36    9.57   24522   24196    3988    4134   24868
    5.000  205.000    9.44   10.82   24311   23982    3988    4648   24752
    5.000  210.000    9.54   12.07   24120   23787    3997    5159   24666
    5.000  215.000    9.62   13.35   23949   23612    4003    5684   24614
    5.000  220.000    9.65   14.66   23797   23460    3989    6227   24598
    5.000  225.000    9.60   15.99   23662   23331    3945    6781   24615
    5.000  230.000    9.46   17.32   23541   23220    3871    7343   24659
    5.000  235.000    9.25   18.66   23426   23121    3768    7912   24727
    5.000  240.000    8.97   20.03   23308   23023    3633    8500   24809
    5.000  245.000    8.57   21.47   23171   22912    3454    9115   24899
    5.000  250.000    8.01   22.99   22999   22775    3204    9759   24984
    5.000  255.000    7.19   24.57   22779   22600    2850   10414   25047
    5.000  260.000    6.03   26.13   22507   22382    2363   11042   25069
    5.000  265.000    4.45   27.57   22190   22123    1723   11587   25033
    5.000  270.000    2.44   28.74   21852   21833     929   11985   24923
    5.000  275.000    0.00   29.49   21527   21527      -1   12172   24730
    5.000  280.000   -2.78   29.64   21252   21227   -1029   12094   24452
    5.000  285.000   -5.74   29.08   21060   20955   -2105   11715   24099
    5.000  290.000   -8.70   27.72   20969   20728   -3171   11018   23687
    5.000  295.000  -11.46   25.51   20978   20559   -4168   10009   23243
    5.000  300.000  -13.85   22.47   21068   20455   -5042    8713   22798
    5.000  305.000  -15.71   18.68   21210   20418   -5742    7172   22389
    5.000  310.000  -16.93   14.31   21370   20443   -6224    5449   22053
    5.000  315.000  -17.47    9.57   21519   20526   -6461    3627   21823
    5.000  320.000  -17.33    4.76   21643   20660   -6446    1800   21717
    5.000  325.000  -16.56    0.17   21741   20839   -6197      64   21741
    5.000  330.000  -15.28   -3.93   21828   21056   -5754   -1501   21880
    5.000  335.000  -13.64   -7.38   21928   21310   -5170   -2839   22111
    5.000  340.000  -11.77  -10.07   22064   21600   -4502   -3920   22409
    5.000  345.000   -9.84  -12.03   22250   21923   -3801   -4741   22749
    5.000  350.000   -7.95  -13.30   22491   22275   -3111   -5317   23111
    5.000  355.000   -6.21  -14.00   22778   22645   -2463   -5680   23476
   10.000    0.000   -3.57   -2.14   24493   24445   -1525    -915   24510
   10.000    5.000   -2.32   -1.93   24808   24788   -1006    -837   24822
   10.000   10.000   -1.24   -1.48   25108   25102    -542    -647   25116
   10.000   15.000   -0.28   -0.78   25386   25385    -124    -347   25388
   10.000   20.000    0.53    0.16   25644   25643     237      74   25645
   10.000   25.000    1.13    1.36   25893   25888     511     616   25900
   10.000   30.000    1.44    2.74   26144   26136     658    1252   26174
   10.000   35.000    1.41    4.16   26413   26405     651    1923   26483
   10.000   40.000    1.05    5.45   26715   26711     492    2551   26837
   10.000   45.000    0.45    6.46   27063   27062     215    3066   27236
   10.000   50.000   -0.25    7.11   27460   27460    -122    3425   27673
   10.000   55.000   -0.94    7.40   27903   27900    -456    3623   28138
   10.000   60.000   -1.50    7.39   28381   28371    -741    3683   28619
   10.000   65.000   -1.89    7.19   28876   28860    -952    3642   29104
   10.000   70.000   -2.11    6.86   29369   29349   -1082    3535   29581
   10.000   75.000   -2.18    6.48   29839   29817   -1133    3388   30030
   10.000   80.000   -2.09    6.08   30262   30242   -1106    3224   30433
   10.000   85.000   -1.88    5.73   30613   30596   -1005    3071   30766
   10.000   90.000   -1.57    5.48   30868   30856    -845    2959   31009
   10.000   95.000   -1.21    5.37   31009   31003    -655    2914   31146
   10.000  100.000   -0.89    5.41   31032   31028    -480    2939   31171
   10.000  105.000   -0.67    5.55   30940   30938    -361    3007   31086
   10.000  110.000   -0.58    5.69   30749   30747    -312    3065   30901
   10.000  115.000   -0.58    5.73   30476   30474    -311    3059   30629
   10.000  120.000   -0.58    5.62   30137   30136    -303    2963   30283
   10.000  125.000   -0.44    5.36   29744   29743    -229    2792   29875
   10.000  130.000   -0.10    5.06   29303   29303     -52    2596   29418
   10.000  135.000    0.47    4.83   28823   28822     238    2436   28926
   10.000  140.000    1.26    4.77   28317   28310     622    2362   28416
   10.000  145.000    2.20    4.94   27800   27780    1068    2402   27904
   10.000  150.000    3.25    5.38   27287   27244    1548    2570   27408
   10.000  155.000    4.36    6.11   26792   26715    2036    2868   26945
   10.000  160.000    5.46    7.14   26324   26204    2507    3296   26530
   10.000  165.000    6.50    8.44   25889   25722    2931    3842   26172
   10.000  170.000    7.40    9.97   25489   25277    3281    4481   25880
   10.000  175.000    8.09   11.64   25125   24875    3538    5176   25652
   10.000  180.000    8.58   13.34   24796   24518    3700    5879   25484
   10.000  185.000    8.88   14.97   24502   24208    3783    6552   25363
   10.000  190.000    9.05   16.48   24241   23939    3812    7170   25279
   10.000  195.000    9.15   17.84   24013   23707    3819    7726   25225
   10.000  200.000    9.25   19.08   23816   23507    3828    8236   25200
   10.000  205.000    9.37   20.25   23649   23333    3849    8724   25207
   10.000  210.000    9.50   21.41   23508   23185    3881    9216   25250
   10.000  215.000    9.62   22.59   23391   23062    3911    9730   25334
   10.000  220.000    9.69   23.80   23295   22963    3920   10273   25459
   10.000  225.000    9.66   25.03   23215   22886    3897   10839   25621
   10.000  230.000    9.54   26.27   23146   22826    3837   11425   25812
   10.000  235.000    9.32   27.52   23078   22774    3737   12026   26023
   10.000  240.000    8.98   28.80   22998   22716    3591   12645   26245
   10.000  245.000    8.51   30.13   22888   22636    3385   13285   26464
   10.000  250.000    7.82   31.51   22734   22522    3095   13936   26666
   10.000  255.000    6.87   32.90   22527   22365    2693   14576   26831
   10.000  260.000    5.56   34.25   22267   22162    2156   15162   26939
   10.000  265.000    3.84   35.45   21969   21920    1472   15641   26968
   10.000  270.000    1.71   36.37   21661   21652     648   15953   26902
   10.000  275.000   -0.78   36.89   21379   21377    -293   16044   26730
   10.000  280.000   -3.55   36.87   21160   21119   -1309   15872   26451
   10.000  285.000   -6.42   36.23   21033   20901   -2353   15412   26075
   10.000  290.000   -9.22   34.90   21015   20743   -3369   14657   25622
   10.000  295.000  -11.77   32.84   21104   20661   -4305   13619   25117
   10.000  300.000  -13.89   30.07   21286   20663   -5111   12325   24597
   10.000  305.000  -15.47   26.67   21532   20753   -5742   10818   24097
   10.000  310.000  -16.40   22.78   21813   20926   -6158    9158   23658
   10.000  315.000  -16.66   18.57   22100   21172   -6337    7426   23314
   10.000  320.000  -16.28   14.31   22372   21474   -6273    5707   23088
   10.000  325.000  -15.34   10.25   22623   21816   -5985    4091   22989
   10.000  330.000  -13.95    6.61   22856   22182   -5510    2650   23009
   10.000  335.000  -12.25    3.57   23084   22558   -4898    1439   23128
   10.000  340.000  -10.38    1.20   23321   22939   -4202     487   23326
   10.000  345.000   -8.48   -0.49   23580   23322   -3477    -201   23581
   10.000  350.000   -6.66   -1.53   23866   23705   -2769    -639   23874
   10.000  355.000   -5.01   -2.04   24174   24081   -2112    -862   24189
   15.000    0.000   -2.75    9.92   25204   25175   -1209    4407   25586
   15.000    5.000   -1.59   10.20   25485   25475    -708    4584   25894
   15.000   10.000   -0.60   10.68   25745   25744    -268    4854   26199
   15.000   15.000    0.27   11.34   25978   25978     125    5211   26496
   15.000   20.000    1.02   12.21   26184   26180     466    5665   26790
   15.000   25.000    1.59   13.28   26367   26357     733    6222   27091
   15.000   30.000    1.92   14.50   26540   26525     889    6862   27413
   15.000   35.000    1.95   15.75   26720   26704     907    7535   27762
   15.000   40.000    1.67   16.89   26925   26913     786    8176   28139
   15.000   45.000    1.17   17.79   27173   27167     554    8721   28538
   15.000   50.000    0.54   18.38   27473   27472     261    9131   28951
   15.000   55.000   -0.08   18.66   27826   27826     -38    9398   29370
   15.000   60.000   -0.61   18.69   28220   28218    -299    9544   29790
   15.000   65.000   -1.00   18.53   28641   28636    -500    9601   30207
   15.000   70.000   -1.26   18.28   29069   29062    -638    9600   30613
   15.000   75.000   -1.39   17.97   29485   29476    -718    9562   30996
   15.000   80.000   -1.43   17.65   29865   29856    -743    9502   31340
   15.000   85.000   -1.37   17.36   30186   30178    -720    9434   31626
   15.000   90.000   -1.24   17.13   30423   30416    -659    9377   31835
   15.000   95.000   -1.10   17.00   30556   30551    -584    9343   31953
   15.000  100.000   -0.99   16.97   30576   30571    -528    9333   31968
   15.000  105.000   -0.98   17.00   30483   30479    -519    9320   31876
   15.000  110.000   -1.07   17.00   30292   30287    -564    9262   31677
   15.000  115.000   -1.22   16.90   30019   30012    -638    9118   31373
   15.000  120.000   -1.34   16.64   29679   29670    -692    8869   30975
   15.000  125.000   -1.31   16.25   29279   29272    -671    8533   30497
   15.000  130.000   -1.07   15.81   28826   28821    -537    8161   29959
   15.000  135.000   -0.57   15.42   28327   28326    -282    7812   29385
   15.000  140.000    0.16   15.18   27793   27793      79    7539   28797
   15.000  145.000    1.09   15.16   27240   27235     518    7379   28221
   15.000  150.000    2.16   15.40   26684   26665    1007    7349   27678
   15.000  155.000    3.32   15.93   26143   26099    1516    7460   27186
   15.000  160.000    4.52   16.75   25626   25546    2019    7714   26762
   15.000  165.000    5.67   17.86   25143   25020    2484    8103   26417
   15.000  170.000    6.70   19.21   24700   24531    2884    8607   26156
   15.000  175.000    7.56   20.72   24299   24088    3196    9190   25979
   15.000  180.000    8.20   22.28   23943   23698    3415    9808   25874
   15.000  185.000    8.64   23.79   23635   23367    3552   10421   25830
   15.000  190.000    8.94   25.20   23375   23092    3631   10999   25834
   15.000  195.000    9.14   26.47   23162   22868    3680   11535   25876
   15.000  200.000    9.32   27.63   22993   22690    3725   12037   25953
   15.000  205.000    9.51   28.72   22863   22549    3779   12527   26070
   15.000  210.000    9.71   29.79   22766   22440    3839   13031   26231
   15.000  215.000    9.88   30.87   22694   22357    3895   13565   26439
   15.000  220.000    9.99   31.98   22642   22299    3928   14139   26694
   15.000  225.000   10.00   33.13   22603   22260    3924   14749   26990
   15.000  230.000    9.88   34.29   22568   22233    3874   15388   27315
   15.000  235.000    9.63   35.47   22527   22210    3770   16048   27659
   15.000  240.000    9.23   36.66   22466   22175    3605   16723   28007
   15.000  245.000    8.65   37.89   22368   22114    3363   17405   28342
   15.000  250.000    7.82   39.13   22222   22015    3025   18077   28646
   15.000  255.000    6.70   40.35   22023   21873    2568   18710   28898
   15.000  260.000    5.21   41.49   21779   21689    1977   19261   29074
   15.000  265.000    3.33   42.46   21507   21470    1248   19678   29151
   15.000  270.000    1.07   43.15   21238   21234     395   19911   29112
   15.000  275.000   -1.51   43.47   21007   21000    -554   19914   28946
   15.000  280.000   -4.28   43.31   20850   20791   -1556   19657   28655
   15.000  285.000   -7.08   42.61   20790   20631   -2563   19125   28248
   15.000  290.000   -9.73   41.32   20841   20541   -3523   18322   27750
   15.000  295.000  -12.06   39.43   21000   20537   -4387   17270   27189
   15.000  300.000  -13.92   36.97   21253   20629   -5112   16000   26602
   15.000  305.000  -15.20   34.01   21577   20822   -5658   14559   26029
   15.000  310.000  -15.86   30.66   21943   21108   -5996   13008   25509
   15.000  315.000  -15.88   27.08   22326   21474   -6108   11417   25076
   15.000  320.000  -15.31   23.48   22704   21898   -5995    9865   24754
   15.000  325.000  -14.24   20.07   23062   22353   -5675    8424   24553
   15.000  330.000  -12.80   17.01   23399   22817   -5184    7157   24469
   15.000  335.000  -11.10   14.45   23714   23271   -4565    6110   24489
   15.000  340.000   -9.27   12.46   24017   23704   -3868    5308   24597
   15.000  345.000   -7.42   11.07   24314   24111   -3142    4759   24776
   15.000  350.000   -5.68   10.25   24612   24491   -2435    4450   25011
   15.000  355.000   -4.11    9.90   24910   24846   -1784    4348   25287
   20.000    0.000   -2.13   21.27   25202   25185    -937    9810   27044
   20.000    5.000   -1.03   21.58   25432   25428    -456   10060   27349
   20.000   10.000   -0.09   22.06   25639   25639     -39   10388   27663
   20.000   15.000    0.73   22.67   25818   25815     328   10784   27979
   20.000   20.000    1.42   23.44   25966   25958     645   11256   28301
   20.000   25.000    1.97   24.35   26088   26073     897   11808   28636
   20.000   30.000    2.31   25.38   26193   26172    1054   12426   28991
   20.000   35.000    2.38   26.43   26299   26277    1093   13075   29370
   20.000   40.000    2.19   27.40   26428   26409    1008   13698   29767
   20.000   45.000    1.77   28.17   26599   26587     823   14245   30174
   20.000   50.000    1.24   28.69   26826   26820     579   14680   30580
   20.000   55.000    0.68   28.95   27110   27108     324   14996   30981
   20.000   60.000    0.19   29.00   27441   27441      93   15211   31375
   20.000   65.000   -0.19   28.90   27805   27805     -94   15351   31761
   20.000   70.000   -0.48   28.72   28182   28181    -234   15443   32136
   20.000   75.000   -0.67   28.50   28553   28551    -335   15504   32490
   20.000   80.000   -0.80   28.27   28898   28895    -405   15540   32811
   20.000   85.000   -0.88   28.05   29194   29191    -450   15557   33080
   20.000   90.000   -0.94   27.87   29419   29415    -481   15560   33281
   20.000   95.000   -1.00   27.75   29553   29549    -516   15550   33395
   20.000  100.000   -1.11   27.68   29586   29580    -575   15520   33409
   20.000  105.000   -1.31   27.62   29516   29508    -676   15443   33311
   20.000  110.000   -1.59   27.51   29354   29342    -817   15284   33094
   20.000  115.000   -1.91   27.28   29113   29097    -971   15012   32756
   20.000  120.000   -2.17   26.90   28807   28787   -1091   14617   32304
   20.000  125.000   -2.27   26.41   28441   28419   -1127   14122   31754
   20.000  130.000   -2.13   25.85   28018   27999   -1042   13573   31133
   20.000  135.000   -1.72   25.32   27543   27531    -827   13034   30471
   20.000  140.000   -1.04   24.92   27025   27020    -492   12557   29800
   20.000  145.000   -0.14   24.71   26479   26479     -64   12187   29149
   20.000  150.000    0.95   24.75   25922   25918     430   11948   28543
   20.000  155.000    2.17   25.05   25370   25352     958   11857   28004
   20.000  160.000    3.45   25.64   24837   24792    1493   11921   27549
   20.000  165.000    4.72   26.51   24333   24251    2002   12135   27191
   20.000  170.000    5.90   27.61   23867   23740    2455   12484   26935
   20.000  175.000    6.93   28.89   23445   23274    2829   12937   26777
   20.000  180.000    7.76   30.24   23073   22862    3116   13453   26709
   20.000  185.000    8.39   31.59   22756   22512    3322   13994   26714
   20.000  190.000    8.86   32.86   22496   22227    3467   14531   26781
   20.000  195.000    9.23   34.03   22293   22005    3575   15052   26899
   20.000  200.000    9.54   35.10   22143   21837    3670   15561   27064
   20.000  205.000    9.84   36.11   22038   21714    3765   16074   27277
   20.000  210.000   10.12   37.10   21968   21627    3859   16613   27542
   20.000  215.000   10.36   38.10   21924   21566    3942   17193   27861
   20.000  220.000   10.52   39.14   21894   21526    3997   17821   28230
   20.000  225.000   10.56   40.22   21871   21500    4008   18495   28643
   20.000  230.000   10.45   41.32   21844   21481    3962   19205   29086
   20.000  235.000   10.17   42.44   21801   21459    3849   19938   29544
   20.000  240.000    9.69   43.58   21732   21422    3658   20679   29999
   20.000  245.000    8.98   44.72   21624   21359    3375   21412   30432
   20.000  250.000    7.99   45.84   21470   21262    2985   22113   30821
   20.000  255.000    6.67   46.92   21271   21127    2472   22747   31143
   20.000  260.000    4.99   47.89   21038   20959    1828   23272   31372
   20.000  265.000    2.91   48.66   20794   20767    1056   23640   31484
   20.000  270.000    0.49   49.17   20570   20569     176   23807   31462
   20.000  275.000   -2.19   49.32   20398   20383    -780   23735   31296
   20.000  280.000   -4.99   49.05   20309   20232   -1767   23405   30988
   20.000  285.000   -7.74   48.31   20320   20135   -2735   22814   30551
   20.000  290.000  -10.25   47.08   20439   20113   -3636   21977   30012
   20.000  295.000  -12.36   45.36   20660   20180   -4424   20922   29403
   20.000  300.000  -13.97   43.20   20967   20347   -5061   19692   28765
   20.000  305.000  -14.98   40.67   21341   20616   -5517   18336   28136
   20.000  310.000  -15.38   37.86   21756   20977   -5771   16915   27558
   20.000  315.000  -15.19   34.92   22190   21415   -5814   15491   27062
   20.000  320.000  -14.47   31.99   22621   21903   -5654   14130   26672
   20.000  325.000  -13.33   29.23   23035   22414   -5311   12888   26395
   20.000  330.000  -11.86   26.77   23422   22921   -4816   11814   26233
   20.000  335.000  -10.19   24.71   23778   23403   -4207   10941   26175
   20.000  340.000   -8.41   23.12   24106   23846   -3527   10291   26210
   20.000  345.000   -6.64   22.02   24407   24244   -2820    9872   26328
   20.000  350.000   -4.95   21.40   24689   24597   -2131    9674   26517
   20.000  355.000   -3.44   21.18   24954   24909   -1496    9667   26761
   25.000    0.000   -1.69   31.48   24548   24538    -722   15032   28785
   25.000    5.000   -0.60   31.80   24717   24716    -259   15324   29082
   25.000   10.000    0.32   32.25   24863   24862     138   15685   29397
   25.000   15.000    1.11   32.80   24983   24978     482   16100   29721
   25.000   20.000    1.78   33.46   25076   25064     777   16571   30056
   25.000   25.000    2.31   34.22   25143   25123    1013   17102   30408
   25.000   30.000    2.66   35.06   25195   25168    1169   17682   30780
   25.000   35.000    2.78   35.92   25247   25217    1226   18287   31174
   25.000   40.000    2.67   36.70   25322   25295    1181   18877   31584
   25.000   45.000    2.36   37.34   25440   25419    1047   19410   31999
   25.000   50.000    1.92   37.79   25616   25601     859   19860   32413
   25.000   55.000    1.45   38.03   25850   25842     652   20220   32819
   25.000   60.000    1.00   38.11   26135   26131     457   20501   33216
   25.000   65.000    0.63   38.07   26454   26452     289   20724   33605
   25.000   70.000    0.32   37.97   26790   26789     149   20907   33982
   25.000   75.000    0.06   37.83   27123   27123      29   21063   34341
   25.000   80.000   -0.17   37.69   27435   27435     -80   21194   34668
   25.000   85.000   -0.39   37.55   27706   27706    -187   21297   34946
   25.000   90.000   -0.62   37.43   27919   27917    -303   21366   35156
   25.000   95.000   -0.90   37.33   28055   28052    -438   21392   35281
   25.000  100.000   -1.24   37.23   28106   28100    -607   21358   35301
   25.000  105.000   -1.66   37.11   28071   28059    -813   21238   35200
   25.000  110.000   -2.15   36.91   27958   27938   -1049   21001   34967
   25.000  115.000   -2.65   36.59   27777   27748   -1283   20624   34596
   25.000  120.000   -3.06   36.13   27538   27498   -1471   20105   34096
   25.000  125.000   -3.30   35.55   27243   27198   -1566   19469   33484
   25.000  130.000   -3.27   34.91   26891   26847   -1534   18764   32790
   25.000  135.000   -2.95   34.28   26484   26449   -1362   18051   32050
   25.000  140.000   -2.33   33.74   26027   26006   -1058   17387   31301
   25.000  145.000   -1.45   33.37   25534   25526    -646   16819   30575
   25.000  150.000   -0.35   33.21   25019   25018    -153   16380   29904
   25.000  155.000    0.91   33.30   24498   24494     390   16091   29310
   25.000  160.000    2.27   33.65   23985   23966     952   15965   28812
   25.000  165.000    3.66   34.26   23493   23445    1501   16000   28424
   25.000  170.000    5.00   35.10   23031   22944    2006   16185   28150
   25.000  175.000    6.21   36.11   22610   22478    2445   16496   27988
   25.000  180.000    7.25   37.23   22237   22060    2806   16898   27929
   25.000  185.000    8.10   38.37   21920   21701    3090   17358   27960
   25.000  190.000    8.79   39.49   21662   21407    3312   17849   28068
   25.000  195.000    9.36   40.54   21464   21178    3492   18356   28243
   25.000  200.000    9.85   41.52   21322   21007    3648   18878   28478
   25.000  205.000   10.29   42.47   21225   20884    3791   19426   28773
   25.000  210.000   10.68   43.40   21163   20796    3923   20014   29128
   25.000  215.000   11.01   44.36   21122   20733    4032   20653   29541
   25.000  220.000   11.22   45.35   21088   20685    4105   21347   30007
   25.000  225.000   11.30   46.38   21051   20643    4124   22091   30515
   25.000  230.000   11.19   47.44   21001   20602    4075   22874   31052
   25.000  235.000   10.87   48.53   20927   20552    3946   23676   31599
   25.000  240.000   10.31   49.62   20822   20486    3725   24480   32137
   25.000  245.000    9.47   50.70   20678   20396    3401   25260   32644
   25.000  250.000    8.31   51.74   20495   20280    2962   25987   33096
   25.000  255.000    6.79   52.70   20281   20139    2397   26624   33469
   25.000  260.000    4.88   53.53   20050   19978    1705   27130   33735
   25.000  265.000    2.59   54.17   19829   19809     895   27461   33872
   25.000  270.000   -0.02   54.53   19649   19649      -8   27578   33861
   25.000  275.000   -2.84   54.56   19538   19514    -967   27450   33694
   25.000  280.000   -5.69   54.20   19519   19423   -1937   27068   33372
   25.000  285.000   -8.41   53.44   19604   19394   -2866   26436   32912
   25.000  290.000  -10.80   52.27   19791   19441   -3708   25580   32342
   25.000  295.000  -12.73   50.72   20069   19576   -4422   24537   31699
   25.000  300.000  -14.10   48.84   20419   19804   -4974   23357   31024
   25.000  305.000  -14.87   46.70   20822   20125   -5343   22094   30359
   25.000  310.000  -15.05   44.39   21256   20527   -5518   20805   29743
   25.000  315.000  -14.68   42.01   21701   20993   -5499   19547   29207
   25.000  320.000  -13.84   39.68   22141   21498   -5298   18371   28770
   25.000  325.000  -12.64   37.51   22561   22014   -4938   17320   28442
   25.000  330.000  -11.18   35.59   22951   22515   -4448   16427   28224
   25.000  335.000   -9.53   33.99   23304   22982   -3860   15715   28108
   25.000  340.000   -7.81   32.77   23619   23400   -3209   15202   28089
   25.000  345.000   -6.08   31.93   23897   23763   -2533   14892   28157
   25.000  350.000   -4.45   31.47   24142   24069   -1872   14778   28306
   25.000  355.000   -2.97   31.35   24357   24325   -1262   14837   28520
   30.000    0.000   -1.40   40.38   23362   23355    -570   19872   30670
   30.000    5.000   -0.30   40.69   23468   23468    -122   20176   30948
   30.000   10.000    0.63   41.09   23553   23551     260   20541   31251
   30.000   15.000    1.43   41.58   23616   23609     587   20953   31571
   30.000   20.000    2.10   42.14   23659   23643     866   21407   31906
   30.000   25.000    2.64   42.76   23683   23657    1091   21903   32259
   30.000   30.000    3.02   43.44   23696   23663    1250   22438   32634
   30.000   35.000    3.21   44.12   23714   23676    1330   22994   33031
   30.000   40.000    3.20   44.75   23755   23718    1326   23546   33447
   30.000   45.000    3.00   45.27   23839   23807    1249   24064   33873
   30.000   50.000    2.68   45.65   23978   23952    1121   24530   34303
   30.000   55.000    2.29   45.89   24174   24155     967   24937   34731
   30.000   60.000    1.90   46.00   24419   24406     811   25289   35155
   30.000   65.000    1.54   46.03   24698   24690     663   25600   35572
   30.000   70.000    1.20   46.00   24994   24988     523   25879   35978
   30.000   75.000    0.87   45.94   25288   25285     384   26133   36365
   30.000   80.000    0.53   45.88   25563   25562     237   26358   36718
   30.000   85.000    0.16   45.81   25805   25805      72   26546   37022
   30.000   90.000   -0.27   45.74   25999   25999    -121   26682   37255
   30.000   95.000   -0.76   45.67   26134   26131    -348   26750   37397
   30.000  100.000   -1.35   45.57   26202   26195    -616   26725   37427
   30.000  105.000   -2.01   45.41   26207   26191    -920   26581   37327
   30.000  110.000   -2.73   45.15   26154   26124   -1243   26290   37084
   30.000  115.000   -3.42   44.76   26051   26005   -1553   25838   36692
   30.000  120.000   -4.00   44.24   25903   25840   -1806   25227   36158
   30.000  125.000   -4.37   43.60   25709   25634   -1959   24485   35503
   30.000  130.000   -4.46   42.90   25463   25386   -1978   23660   34759
   30.000  135.000   -4.22   42.19   25162   25093   -1851   22810   33962
   30.000  140.000   -3.66   41.56   24807   24756   -1582   21994   33153
